1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180	18	33	0.0	0.0	0.0	0.0	0.0	0.0	2499.0	1556.0	1652.0	2707.0	272.0	821.0	208.0	1898.0	276.0	470.0	13.0	1020.0	2105.0	13.0	778.0	96.0	2	1	20141103152922
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	172	21	49	0.0	0.0	0.0	0.0	0.0	0.0	570.0	456.0	110.0	691.0	2289.0	3334.0	999.0	1026.0	1120.0	167.0	1711.0	2082.0	275.0	531.0	269.0	754.0	1	1	20141103152933
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	165	25	35	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1247.0	13.0	19.0	775.0	3214.0	159.0	16.0	163.0	6.0	0.0	5515.0	40.0	3537.0	2.0	1653.0	2	1	20141103153027
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	15	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178	18	33	1.0	10.0	0.0	0.0	0.0	1.0	785.0	3448.0	379.0	581.0	1439.0	789.0	649.0	1225.0	1117.0	761.0	0.0	3656.0	411.0	0.0	652.0	492.0	1	1	20141103154353
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	170	20	45	0.0	0.0	1.0	0.0	0.0	0.0	1287.0	743.0	1188.0	695.0	702.0	823.0	708.0	2722.0	928.0	1131.0	284.0	817.0	616.0	311.0	2880.0	549.0	2	1	20141103152952
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	170	25	38	0.0	0.0	0.0	0.0	0.0	0.0	1.0	78.0	251.0	0.0	5230.0	586.0	478.0	1.0	669.0	1.0	0.0	3729.0	1.0	1877.0	0.0	3482.0	2	1	20141103153009
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	36	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	18	33	0.0	0.0	0.0	0.0	0.0	0.0	2499.0	1556.0	1652.0	2707.0	272.0	821.0	208.0	1898.0	276.0	470.0	13.0	1020.0	2105.0	13.0	778.0	96.0	2	1	20141103152920
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164	18	33	0.0	0.0	1.0	0.0	0.0	0.0	545.0	2840.0	892.0	293.0	8.0	237.0	87.0	1421.0	14.0	170.0	2249.0	645.0	401.0	0.0	6354.0	228.0	1	1	20141103152929
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	170	22	30	0.0	0.0	0.0	0.0	0.0	0.0	1145.0	515.0	2300.0	565.0	1668.0	1394.0	1520.0	1216.0	1473.0	1147.0	0.0	3.0	752.0	2.0	2138.0	546.0	2	1	20141103153025
1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	183	18	33	1.0	15.0	0.0	0.0	1.0	0.0	1168.0	3395.0	831.0	518.0	66.0	720.0	1004.0	346.0	1658.0	1903.0	8.0	2962.0	791.0	0.0	237.0	777.0	0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	169	22	35	0.0	0.0	0.0	0.0	0.0	0.0	1025.0	1577.0	1661.0	850.0	0.0	32.0	895.0	846.0	249.0	895.0	1019.0	5296.0	410.0	0.0	489.0	1140.0	2	1	20141103150148
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	9	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	163	19	49	0.0	0.0	0.0	0.0	0.0	0.0	2869.0	2894.0	1370.0	653.0	280.0	368.0	254.0	1137.0	261.0	4776.0	0.0	372.0	913.0	0.0	109.0	128.0	1	1	20141103152937
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	167	28	33	1.0	5.0	0.0	1.0	0.0	0.0	655.0	1055.0	1358.0	389.0	456.0	635.0	857.0	669.0	946.0	131.0	0.0	7973.0	205.0	0.0	437.0	618.0	2	1	20141103153018
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	18	33	0.0	0.0	0.0	0.0	0.0	0.0	1515.0	1288.0	624.0	789.0	624.0	779.0	394.0	1763.0	643.0	81.0	0.0	5322.0	1917.0	0.0	399.0	246.0	2	1	20141103152924
1	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	173	18	33	1.0	2.0	0.0	0.0	0.0	0.0	1293.0	4269.0	402.0	1869.0	4.0	13.0	532.0	1538.0	21.0	21.0	0.0	2228.0	1908.0	0.0	1289.0	997.0	0	10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168	21	45	0.0	0.0	0.0	0.0	0.0	0.0	833.0	3188.0	289.0	3315.0	1191.0	993.0	621.0	700.0	816.0	33.0	0.0	504.0	3319.0	1.0	212.0	369.0	2	1	20141103150847
1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	183	18	33	1.0	15.0	0.0	0.0	1.0	0.0	1168.0	3395.0	831.0	518.0	66.0	720.0	1004.0	346.0	1658.0	1903.0	8.0	2962.0	791.0	0.0	237.0	777.0	0	10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	21	39	0.0	0.0	0.0	0.0	0.0	0.0	1812.0	1552.0	104.0	3619.0	43.0	0.0	1255.0	1228.0	345.0	410.0	204.0	44.0	1709.0	49.0	1652.0	2358.0	2	1	20141103150128
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161	23	35	0.0	0.0	0.0	0.0	0.0	0.0	884.0	1055.0	28.0	672.0	885.0	519.0	3311.0	562.0	2179.0	230.0	310.0	2125.0	389.0	0.0	853.0	2382.0	2	1	20141103152940
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	11	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153	24	33	0.0	0.0	1.0	0.0	0.0	0.0	1116.0	2003.0	25.0	1459.0	603.0	12.0	1114.0	501.0	3477.0	535.0	1122.0	1166.0	2189.0	0.0	698.0	364.0	2	1	20141103153021
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	18	33	0.0	0.0	0.0	0.0	0.0	0.0	787.0	1739.0	195.0	1110.0	2272.0	1566.0	1836.0	467.0	2409.0	17.0	0.0	1168.0	1112.0	148.0	37.0	1521.0	2	1	20141103153034
1	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	173	18	33	1.0	2.0	0.0	0.0	0.0	0.0	1293.0	4269.0	402.0	1869.0	4.0	13.0	532.0	1538.0	21.0	21.0	0.0	2228.0	1908.0	0.0	1289.0	997.0	0	7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164	23	32	0.0	0.0	0.0	0.0	0.0	0.0	339.0	2481.0	752.0	706.0	323.0	463.0	1111.0	344.0	648.0	1470.0	0.0	3847.0	2832.0	0.0	233.0	835.0	1	1	20141103150849
1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	183	18	33	1.0	15.0	0.0	0.0	1.0	0.0	1168.0	3395.0	831.0	518.0	66.0	720.0	1004.0	346.0	1658.0	1903.0	8.0	2962.0	791.0	0.0	237.0	777.0	0	10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166	23	43	0.0	0.0	0.0	0.0	0.0	0.0	824.0	2429.0	803.0	1990.0	848.0	1103.0	871.0	716.0	1022.0	1653.0	765.0	28.0	2762.0	0.0	450.0	120.0	2	1	20141103150129
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167	18	33	0.0	0.0	1.0	0.0	0.0	0.0	89.0	454.0	3802.0	1.0	1828.0	1941.0	729.0	381.0	903.0	288.0	0.0	3675.0	0.0	527.0	655.0	1111.0	2	1	20141103153002
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	157	25	33	0.0	0.0	0.0	0.0	0.0	0.0	514.0	1756.0	106.0	473.0	1398.0	2347.0	669.0	240.0	620.0	2.0	47.0	6516.0	544.0	2.0	10.0	1140.0	2	1	20141103152951
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160	25	33	0.0	0.0	0.0	0.0	0.0	0.0	423.0	831.0	1575.0	367.0	1102.0	2671.0	1206.0	565.0	505.0	3309.0	0.0	8.0	234.0	10.0	198.0	3380.0	2	1	20141103153031
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	157	26	29	0.0	0.0	0.0	0.0	0.0	0.0	1688.0	1894.0	404.0	1010.0	521.0	246.0	1225.0	1417.0	1414.0	813.0	14.0	3060.0	697.0	0.0	831.0	1150.0	2	1	20141103152949
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165	20	33	0.0	0.0	0.0	0.0	0.0	1.0	2771.0	561.0	0.0	1472.0	0.0	0.0	1405.0	5395.0	86.0	0.0	182.0	788.0	668.0	0.0	759.0	2297.0	2	1	20141103153029
1	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	180	23	26	1.0	10.0	0.0	0.0	0.0	1.0	227.0	2214.0	484.0	316.0	1591.0	1683.0	812.0	135.0	1031.0	188.0	0.0	5593.0	570.0	18.0	39.0	1483.0	0	17	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173	18	18	1.0	1.0	0.0	0.0	1.0	0.0	558.0	253.0	4577.0	629.0	563.0	2616.0	470.0	796.0	708.0	172.0	604.0	453.0	406.0	7.0	3489.0	83.0	1	1	20141103155038
1	6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	18	33	0.0	0.0	0.0	0.0	0.0	0.0	654.0	2266.0	629.0	956.0	557.0	1711.0	105.0	702.0	107.0	320.0	2514.0	2655.0	1323.0	9.0	1782.0	94.0	0	15	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	165	23	33	1.0	15.0	0.0	0.0	1.0	0.0	385.0	695.0	2179.0	402.0	1229.0	982.0	404.0	433.0	647.0	4119.0	0.0	2021.0	325.0	1390.0	421.0	752.0	2	1	20141103122804
1	6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	18	33	0.0	0.0	0.0	0.0	0.0	0.0	654.0	2266.0	629.0	956.0	557.0	1711.0	105.0	702.0	107.0	320.0	2514.0	2655.0	1323.0	9.0	1782.0	94.0	0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	170	18	33	1.0	12.0	0.0	0.0	0.0	0.0	538.0	254.0	3337.0	341.0	1901.0	2155.0	211.0	964.0	1130.0	2913.0	383.0	375.0	422.0	4.0	1313.0	143.0	1	1	20141103123114
1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	185	18	29	1.0	3.0	1.0	0.0	0.0	0.0	1654.0	1305.0	1183.0	757.0	590.0	2237.0	654.0	1685.0	892.0	380.0	21.0	3603.0	363.0	94.0	505.0	461.0	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	170	21	49	0.0	0.0	0.0	0.0	0.0	0.0	139.0	649.0	2933.0	31.0	2130.0	3281.0	2033.0	230.0	726.0	354.0	0.0	149.0	38.0	9.0	50.0	3632.0	2	1	20141103225633
1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	185	18	29	1.0	3.0	1.0	0.0	0.0	0.0	1654.0	1305.0	1183.0	757.0	590.0	2237.0	654.0	1685.0	892.0	380.0	21.0	3603.0	363.0	94.0	505.0	461.0	0	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	168	24	33	0.0	0.0	0.0	0.0	0.0	0.0	1093.0	2189.0	61.0	2378.0	595.0	377.0	1002.0	1676.0	960.0	223.0	1091.0	1791.0	2172.0	0.0	540.0	236.0	2	1	20141103225608
1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	185	18	29	1.0	3.0	1.0	0.0	0.0	0.0	1654.0	1305.0	1183.0	757.0	590.0	2237.0	654.0	1685.0	892.0	380.0	21.0	3603.0	363.0	94.0	505.0	461.0	0	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168	27	33	0.0	0.0	0.0	0.0	0.0	0.0	1223.0	2523.0	1435.0	1727.0	59.0	235.0	966.0	1393.0	496.0	673.0	0.0	1192.0	2885.0	0.0	1133.0	444.0	2	1	20141103225638
1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	185	18	29	1.0	3.0	1.0	0.0	0.0	0.0	1654.0	1305.0	1183.0	757.0	590.0	2237.0	654.0	1685.0	892.0	380.0	21.0	3603.0	363.0	94.0	505.0	461.0	0	13	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	172	18	31	0.0	0.0	0.0	0.0	0.0	0.0	769.0	2637.0	291.0	1879.0	989.0	856.0	651.0	765.0	902.0	374.0	5.0	3112.0	1143.0	2.0	1569.0	440.0	2	1	20141103225609
1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	185	18	29	1.0	3.0	1.0	0.0	0.0	0.0	1654.0	1305.0	1183.0	757.0	590.0	2237.0	654.0	1685.0	892.0	380.0	21.0	3603.0	363.0	94.0	505.0	461.0	0	9	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170	20	47	0.0	0.0	0.0	0.0	0.0	0.0	652.0	2941.0	93.0	467.0	2166.0	1097.0	937.0	752.0	903.0	0.0	27.0	2953.0	725.0	7.0	1705.0	959.0	2	1	20141103225616
1	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174	18	33	1.0	13.0	1.0	0.0	0.0	0.0	515.0	741.0	2653.0	689.0	1250.0	1941.0	1212.0	328.0	1936.0	4330.0	0.0	0.0	242.0	0.0	141.0	406.0	0	10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166	23	43	0.0	0.0	0.0	0.0	0.0	0.0	824.0	2429.0	803.0	1990.0	848.0	1103.0	871.0	716.0	1022.0	1653.0	765.0	28.0	2762.0	0.0	450.0	120.0	2	1	20141103220209
